order_id,event_id,total,currency,channel,customer_reference
565d8367-56bb-4202-aa77-e5144910038e,246,33479,USD,Online Store,gid://shopify/Customer/2642235041
5a68c670-40ac-436a-82bb-fa95df0bcf82,247,30727,USD,Online Store,gid://shopify/Customer/1172511446
2622dd8b-d238-4994-9b84-70b11ba2c2c0,248,9809,SEK,Online Store,gid://shopify/Customer/9434806524
aa108f3f-6662-417a-bb38-1425a9c73f15,249,1345,SEK,Online Store,gid://shopify/Customer/2252017026
70e575a0-b5dc-4d98-bcdc-f657ed9d0109,250,16716,EUR,Online Store,gid://shopify/Customer/8692227699
8fa91d3c-94fa-41dc-b1fa-b455848ab05b,251,40946,GBP,Online Store,gid://shopify/Customer/8335883594
3c0a42d4-b292-46da-b889-afd065c64616,252,57159,SEK,Online Store,gid://shopify/Customer/4203521463
676236c2-6da2-4c6f-bff5-61eae3c6b6e1,253,38397,EUR,Online Store,gid://shopify/Customer/7028792742
61743f3c-d6c4-4ba5-bbd2-a76678e5729f,254,29957,USD,Online Store,gid://shopify/Customer/4622638553
c14421f7-10df-4528-a946-a47e7b565c8a,255,34990,GBP,Online Store,gid://shopify/Customer/3725872783
a160dc0f-1e0c-4073-bfaf-a580e526f6d3,256,10197,GBP,Online Store,gid://shopify/Customer/5632776027
81e8ca33-ef91-4461-801c-3312fe9cb336,257,37219,EUR,Online Store,gid://shopify/Customer/8440977501
97b68f90-7adb-4efc-ac1e-273e7f3f6fa9,258,8198,USD,Online Store,gid://shopify/Customer/4649287523
8f9dee7b-b840-48fb-8c43-a0ca040c6297,259,9007,SEK,Online Store,gid://shopify/Customer/5185425536
15562421-0631-4a9a-bb74-d71e4f5632ac,260,38358,GBP,Online Store,gid://shopify/Customer/5178470011
11932da6-d479-43ee-a039-d13c96c0a67c,261,36695,EUR,Online Store,gid://shopify/Customer/2439862048
0fdcee4d-8ea4-4c27-9e4f-ff6ee69f26d8,262,47204,SEK,Online Store,gid://shopify/Customer/7544747210
09c58218-7cbf-4e94-a2d9-decbb2b2d686,263,17218,GBP,Online Store,gid://shopify/Customer/5980047916
4ed1859e-4523-413b-a022-7e1f275190bf,264,42492,GBP,Online Store,gid://shopify/Customer/9825489213
7cfd2915-04b6-457b-b511-5fda02bc572c,265,48277,GBP,Online Store,gid://shopify/Customer/9216683545
a4de192c-ea22-41a2-ad05-8665d022dcab,266,55969,GBP,Online Store,gid://shopify/Customer/1617095547
5a6334e2-a8e8-4a56-85aa-8c056836dab7,267,21174,USD,Online Store,gid://shopify/Customer/3781015097
50d03d5e-3177-465c-b44d-9eb0b7b92457,268,41703,USD,Online Store,gid://shopify/Customer/2508899628
3118d685-2e27-4200-b5e6-7d53d4db2854,269,8460,SEK,Online Store,gid://shopify/Customer/7748554716
da10dfc3-4262-4d8c-8208-737c790be197,270,29427,SEK,Online Store,gid://shopify/Customer/9236042309
4b31d82c-4bd3-4c51-b4ec-9efef28318d5,271,12515,USD,Online Store,gid://shopify/Customer/7926469981
6a130680-d131-47d9-99d7-975d032a93e6,272,39688,GBP,Online Store,gid://shopify/Customer/2407194162
560012e7-8aa8-47d9-bb74-35ad766304e3,273,7963,USD,Online Store,gid://shopify/Customer/6497908967
5ac64fbd-d50b-4141-8701-5de4b31a1283,274,7306,EUR,Online Store,gid://shopify/Customer/2628923431
5516d0f8-51a4-4996-b212-edd2dd523d20,275,15977,GBP,Online Store,gid://shopify/Customer/2025193763
4207cf8a-767b-43b2-987e-f0ee54a22948,276,22449,SEK,Online Store,gid://shopify/Customer/1893156668
81f0e1f4-be03-4b39-ac97-2da683e953fd,277,40632,EUR,Online Store,gid://shopify/Customer/5309221555
5d529462-ad1f-463d-94db-617c36299567,278,50688,SEK,Online Store,gid://shopify/Customer/7939055319
0d1a3670-da8c-4ff2-95a1-e3c019f76c78,279,9989,USD,Online Store,gid://shopify/Customer/9003786323
6a6c6cd5-f1c4-473c-8c28-923374e72166,280,28462,GBP,Online Store,gid://shopify/Customer/6502452123
dbb282f8-f46e-4e5d-9994-ed93f96471fa,281,10585,SEK,Online Store,gid://shopify/Customer/2384028049
b678ff0a-c2b7-421e-bccd-02e5a7fd09a8,282,25999,GBP,Online Store,gid://shopify/Customer/1879560878
9ea0a64a-3efb-4aa4-ad67-c678d6a1d3be,283,43310,EUR,Online Store,gid://shopify/Customer/5431976997
ba97d3aa-6f38-4766-a426-ee66189dc2a3,284,34198,GBP,Online Store,gid://shopify/Customer/3448069301
f2e5bc50-f10c-439b-9aab-ac80e55babec,285,30552,EUR,Online Store,gid://shopify/Customer/4549096931
3eda0888-8c50-4f60-af57-59c49fd9a658,286,27335,USD,Online Store,gid://shopify/Customer/6516177481
5fa31553-ce19-4957-88e0-444b75d1ab60,287,37812,GBP,Online Store,gid://shopify/Customer/8844174521
3908b0ef-b343-4f62-a436-196dcfe8beeb,288,13038,SEK,Online Store,gid://shopify/Customer/1029653762
5f178d56-9ae6-46a4-b2d4-71135feb1590,289,4518,EUR,Online Store,gid://shopify/Customer/7551601191
7388c2d0-5915-46bf-b2ff-25903d7858f2,290,8157,SEK,Online Store,gid://shopify/Customer/7184770909
034a3013-7eda-433f-a1e7-ca70201101da,291,18993,GBP,Online Store,gid://shopify/Customer/7046860552
01e62995-0281-42f4-af06-fb62f91d546f,292,7374,USD,Online Store,gid://shopify/Customer/3668325321
b8d83466-a232-4b08-b2c0-340ce15f3876,293,44369,USD,Online Store,gid://shopify/Customer/7973434975
a355902a-8465-48ad-9d4b-69c734619925,294,43659,SEK,Online Store,gid://shopify/Customer/2642063385
00d879df-364c-428f-b268-ef3f69189aed,295,8189,EUR,Online Store,gid://shopify/Customer/1730182515
021d2f86-4632-4c36-bc88-473f1cc66b24,296,14632,GBP,Online Store,gid://shopify/Customer/3307632115
bbd0e7c1-ce65-49fc-a0be-5e878f6afc61,297,42693,USD,Online Store,gid://shopify/Customer/3733575444
4cc9ac1d-efe3-4ced-9045-e3826722ac23,298,43982,USD,Online Store,gid://shopify/Customer/4025017470
dc7a75b3-2765-4e11-948e-c902e523ef52,299,35494,USD,Online Store,gid://shopify/Customer/9219753145
a5588a68-9620-4b58-85dc-829e75c0c91c,300,2568,USD,Online Store,gid://shopify/Customer/4354736157
cc0d2bc1-fa32-48c1-9e26-8e74c82c14ab,301,5108,SEK,Online Store,gid://shopify/Customer/1591675205
c3d4e666-3b67-4271-945f-bbf373044f8b,302,10959,EUR,Online Store,gid://shopify/Customer/1665906942
e25630b0-e3f3-4109-b1bb-a8cb7390c98d,303,32927,EUR,Online Store,gid://shopify/Customer/8013287389
facc7011-8151-457c-8fe1-f66cb48618b8,304,32688,GBP,Online Store,gid://shopify/Customer/3107691603
31ece529-c6c9-4565-8fcd-adff67d8325b,305,5423,GBP,Online Store,gid://shopify/Customer/8621553235
cd3c96b9-88e3-4bf2-8419-416d27a07cd2,306,24351,EUR,Online Store,gid://shopify/Customer/5164335180
91a21eba-51d2-48d0-bb20-939afa791282,307,23460,GBP,Online Store,gid://shopify/Customer/4151573949
aed165b1-ed5a-4eb8-928d-f0dfdb71ee69,308,46406,GBP,Online Store,gid://shopify/Customer/7324754919
644f6379-c68b-420d-b631-b42a6de3f471,309,9629,USD,Online Store,gid://shopify/Customer/6110390091
c279069a-a5ae-424e-a2b1-c135d4b5f0be,310,16436,USD,Online Store,gid://shopify/Customer/9699705618
89c507b0-2956-4be8-b4e2-5c018bf2a794,311,2841,EUR,Online Store,gid://shopify/Customer/4575574561
caf041b6-0d4a-4f4e-ac10-cdf10d2e300c,312,19623,USD,Online Store,gid://shopify/Customer/1136515579
b912dff3-8fdf-4bf0-8f03-24153e2b130d,313,6293,GBP,Online Store,gid://shopify/Customer/9969653472
a5405c60-51e2-4dad-8ee9-746b737cf490,314,22225,USD,Online Store,gid://shopify/Customer/9548809359
db81b6c0-1ed3-4af7-83ba-4ba9d55b7536,315,13304,USD,Online Store,gid://shopify/Customer/6540376226
0a135fd9-28c9-434a-870e-750e5a0fa791,316,8210,GBP,Online Store,gid://shopify/Customer/6592985056
4eba7a3e-205c-4d32-b870-4e14ed260cf2,317,44675,SEK,Online Store,gid://shopify/Customer/2038028490
00903806-b923-40c7-8041-3e7a9e4bf6aa,318,45041,GBP,Online Store,gid://shopify/Customer/2872169926
5602fe4f-24b7-4452-b315-b6c6e8232c9c,319,10851,GBP,Online Store,gid://shopify/Customer/8329783341
3a1ef70d-3589-45b1-b8b6-d36cc5cbcc1c,320,11317,SEK,Online Store,gid://shopify/Customer/5856655098
17ddaad3-d7d3-4f86-bb80-26fe877d0a20,321,8906,EUR,Online Store,gid://shopify/Customer/9188412779
95038dd0-8e3d-41f4-ad2a-6c9c875f0f18,322,46075,SEK,Online Store,gid://shopify/Customer/1045799540
42279f96-3d1e-4699-ac31-e3f0c08b17d5,323,50917,GBP,Online Store,gid://shopify/Customer/3595358780
b2080755-3d4b-451a-aab4-75da6f89b0f7,324,25977,SEK,Online Store,gid://shopify/Customer/4931419838
fbcf73c6-1c31-4397-b8d1-fcac2d3bf7b4,325,7431,EUR,Online Store,gid://shopify/Customer/8669718969
cbe00ef2-4552-4067-9613-828c516661b2,326,35084,GBP,Online Store,gid://shopify/Customer/6533423726
9c0ce2e8-ea96-4b84-bd6b-2c22b9e25602,327,46411,EUR,Online Store,gid://shopify/Customer/9524744185
f8a81cfa-7332-45ba-b8cc-8161261a34c5,328,12320,EUR,Online Store,gid://shopify/Customer/3915256570
472577d1-f5ff-4516-8946-8dadb492b463,329,27177,GBP,Online Store,gid://shopify/Customer/9720613335
b482097c-aaf9-48dc-bf53-a04b36b99970,330,25959,SEK,Online Store,gid://shopify/Customer/5832712049
61d98718-5c2d-431d-8157-990edcc57b84,331,39698,USD,Online Store,gid://shopify/Customer/9613101449
41c57b8d-6f33-4f73-b06a-b7284d4b76e8,332,26823,GBP,Online Store,gid://shopify/Customer/9074770442
6d6dbea1-0b9d-49ec-b933-2bbecbb89840,333,50469,USD,Online Store,gid://shopify/Customer/2657042754
2c501408-e23e-45c0-a21b-1aab8f4878dc,334,38467,SEK,Online Store,gid://shopify/Customer/3446855626
7b5d2da6-e119-433c-babb-892e18847d34,335,14049,SEK,Online Store,gid://shopify/Customer/7190434766
68668e52-4e58-4f89-8bc3-ec50b2769283,336,7024,GBP,Online Store,gid://shopify/Customer/3797879559
90809ab2-7d9d-4c64-9675-6ddce8719527,337,53705,USD,Online Store,gid://shopify/Customer/9412379502
9a664758-21a9-4425-8c5c-cf76fc5205ec,338,25249,SEK,Online Store,gid://shopify/Customer/3821283268
4f42d2f2-decd-40c7-a5bd-abaa4aae8e19,339,30013,GBP,Online Store,gid://shopify/Customer/2930120385
a033d832-77a3-46ce-a23a-aadbf94ca532,340,29250,USD,Online Store,gid://shopify/Customer/2631346663
24bfda66-596f-4b64-86cd-8fb1180ad648,341,25811,USD,Online Store,gid://shopify/Customer/2425589821
9bc13070-3245-48db-af2c-eba4192ac01f,342,29592,EUR,Online Store,gid://shopify/Customer/2058725164
bab58768-174a-4e50-8e84-e44e48cee621,343,7420,GBP,Online Store,gid://shopify/Customer/1303623785
c2b2f6e6-5b59-4e60-869b-f188f36a629a,344,29920,EUR,Online Store,gid://shopify/Customer/8852054459
7b0f068d-0b1f-4711-97b4-a8c2adff7b4a,345,20743,SEK,Online Store,gid://shopify/Customer/5972550157
d6a4a769-30c7-45e2-9791-e72d5aaac059,346,17406,EUR,Online Store,gid://shopify/Customer/3301599722
6c6409dd-e257-4d01-b8d1-cbd18ef64132,347,10861,USD,Online Store,gid://shopify/Customer/9581528825
80d2b68f-284d-40c5-9e88-c2afcac6f118,348,34917,USD,Online Store,gid://shopify/Customer/6859542538
0127dc91-2294-4f5e-9d60-6e2be9202c86,349,1643,EUR,Online Store,gid://shopify/Customer/2778435643
47b105d7-f161-446f-b9ac-4af8de794277,350,20167,EUR,Online Store,gid://shopify/Customer/4292808956
880704d2-cf83-477e-b688-1b04801cfff5,351,44182,EUR,Online Store,gid://shopify/Customer/5032045331
c0c86699-4050-4c12-be9d-8dd87cf48dfb,352,44422,EUR,Online Store,gid://shopify/Customer/7732337864
db75eee9-fa0e-45e5-bf62-a68ba5ab573d,353,21422,EUR,Online Store,gid://shopify/Customer/3318958895
e161d7e5-04a5-4c21-b735-aa0f0cd79c18,354,20714,EUR,Online Store,gid://shopify/Customer/6352990306
39a283a3-1d51-4afc-a40d-45b984117c12,355,31588,GBP,Online Store,gid://shopify/Customer/1216217613
c2a8f90c-a723-4fad-a296-c8baca925348,356,39410,EUR,Online Store,gid://shopify/Customer/3126558449
87d46ab9-73d0-4539-9910-ffaa594fb04c,357,2712,USD,Online Store,gid://shopify/Customer/7197782562
a6599032-1445-4ce1-8179-7835c20869ff,358,36772,SEK,Online Store,gid://shopify/Customer/8015465889
07f0eb9b-3f2c-4558-b7a3-a0578251e439,359,31888,GBP,Online Store,gid://shopify/Customer/5720092501
62bf1ec6-d6bb-490e-a99c-92cedf70749b,360,13005,USD,Online Store,gid://shopify/Customer/2558907346
699152f5-23d5-4c38-b931-4621b3f3abec,361,1399,USD,Online Store,gid://shopify/Customer/3963074700
b1f73a85-591a-4029-8a96-24aa783f567f,362,37281,SEK,Online Store,gid://shopify/Customer/1236812848
2892b478-cba5-4cd2-a9e2-2bd4dd27e552,363,36158,EUR,Online Store,gid://shopify/Customer/4808318283
d99a31f7-c48b-450d-bb13-c6b64e34ed27,364,25593,GBP,Online Store,gid://shopify/Customer/9521408950
74a54480-0699-4cdd-abe4-51769ea10f48,365,28217,SEK,Online Store,gid://shopify/Customer/3974740149
06155e65-e9ee-41a6-9a3b-d5e7fd204702,366,8733,USD,Online Store,gid://shopify/Customer/2463736833
6eb07a69-f99d-42f6-9e69-0f1ab7b97d25,367,11091,USD,Online Store,gid://shopify/Customer/6881353614
4a0c1696-57a9-4c46-9db8-6abbe0bb491f,368,31196,SEK,Online Store,gid://shopify/Customer/2943226267
d147422d-6aab-43bb-891f-8cef1526049e,369,41330,USD,Online Store,gid://shopify/Customer/8502293971
a867ef17-276d-4c72-8581-1fc6517b1352,370,8504,USD,Online Store,gid://shopify/Customer/7182959670
33265a91-992e-4243-a204-4b6840cb689e,371,20226,GBP,Online Store,gid://shopify/Customer/6522935206
5c4d767f-c00a-495a-8159-fd57e358207d,372,59177,USD,Online Store,gid://shopify/Customer/4464407904
a00c5478-bf1c-4fb6-a25e-d48127c98891,373,5893,EUR,Online Store,gid://shopify/Customer/4987074448
60c9d747-49a9-41f7-9cd1-5b8e300fc0a4,374,5393,GBP,Online Store,gid://shopify/Customer/8548988629
15763299-2479-4f1c-bf39-93a580157e5a,375,20411,GBP,Online Store,gid://shopify/Customer/5896316946
2d841253-5836-470b-ab11-667d488bb939,376,7691,GBP,Online Store,gid://shopify/Customer/4513790504
5b3fa115-4084-42fd-9654-2f48cbe45f3f,377,31992,EUR,Online Store,gid://shopify/Customer/8404849512
cb481bac-193f-40b7-b07d-156a01dd831a,378,15794,GBP,Online Store,gid://shopify/Customer/1758840987
dca8677f-0a24-41e9-adab-fea2e1bf3c27,379,23595,SEK,Online Store,gid://shopify/Customer/1310019679
ba7e5683-ef92-458f-b20c-1cc388648fa8,380,52361,EUR,Online Store,gid://shopify/Customer/4919622296
af2d618b-cfcd-4a16-8eca-943aa9ef1d4a,381,13970,GBP,Online Store,gid://shopify/Customer/1876083674
6f344d3f-6200-4b7d-bf43-371c38ac6cae,382,53402,EUR,Online Store,gid://shopify/Customer/8422083561
727cc4f0-ee10-41f1-a1dc-e065c92189bb,383,15719,SEK,Online Store,gid://shopify/Customer/7716329021
6aed755c-0a64-4877-a170-cbfb0bd4c982,384,4149,SEK,Online Store,gid://shopify/Customer/8702772574
4e6a729b-06d1-48b5-b46a-5387bb03401f,385,5083,EUR,Online Store,gid://shopify/Customer/2385637840
9aec55ec-d129-4806-93cf-38b910086863,386,46689,USD,Online Store,gid://shopify/Customer/8420584990
b0916874-2234-41e0-9c2f-62e82a191a15,387,40527,SEK,Online Store,gid://shopify/Customer/4980713173
32b2521f-1c84-49d7-9228-3e94b5e3e402,388,43986,USD,Online Store,gid://shopify/Customer/2754251864
41e282bb-1e25-4695-9eec-12b3bee09580,389,49945,EUR,Online Store,gid://shopify/Customer/6320569377
6b8223d0-7e31-4c60-968d-34d4273836a3,390,44679,EUR,Online Store,gid://shopify/Customer/5117026293
a4f1b51c-e0ed-4877-a7ea-d5ac0eb07336,391,20190,SEK,Online Store,gid://shopify/Customer/2338203966
387dc51a-8693-463c-850e-751f6cc4d669,392,43635,USD,Online Store,gid://shopify/Customer/7535215990
e7876b35-9f97-499f-a3ec-e1870e22ecf2,393,19446,EUR,Online Store,gid://shopify/Customer/2630195412
04090197-a8eb-407c-a0b1-6b2fc8a7e358,394,1084,SEK,Online Store,gid://shopify/Customer/3031310965
642c5a6c-2d31-47b1-b981-0e0a57f73b71,395,32045,EUR,Online Store,gid://shopify/Customer/2379932929
660326ae-639e-42d9-9c98-f51500e3dead,396,27137,SEK,Online Store,gid://shopify/Customer/4155066028
6b7f6ff6-318f-4eb4-8cfa-7c4b80b28cbe,397,19287,GBP,Online Store,gid://shopify/Customer/2862536125
91c89247-4be2-40d6-9c26-6daeedba3aec,398,32330,EUR,Online Store,gid://shopify/Customer/5999586254
cbdf68db-c060-4d5e-9519-7fff8f025735,399,13130,SEK,Online Store,gid://shopify/Customer/7781229107
8058e200-acb6-445a-bae2-b886cfbba05e,400,28374,GBP,Online Store,gid://shopify/Customer/7683267701
b35f36c3-a27a-46d3-a19c-4913e9ff9e21,401,27372,SEK,Online Store,gid://shopify/Customer/2697438272
2ba4fedd-0529-4061-8c26-61aa0f1b13e1,402,46458,GBP,Online Store,gid://shopify/Customer/2814306244
49154732-6c0e-4490-a300-348471bd4247,403,30947,GBP,Online Store,gid://shopify/Customer/7466011158
dec6aed7-5a4d-45a0-aa03-6d5dde33a854,404,38220,SEK,Online Store,gid://shopify/Customer/8273389673
39fee3c4-c606-4958-96b3-9bd333ecc60f,405,13469,USD,Online Store,gid://shopify/Customer/6610185410
3f79d408-b264-4079-8e9f-eb1a49b60097,406,48481,SEK,Online Store,gid://shopify/Customer/5670117517
de3a092f-97d8-493d-b09e-98720482067f,407,28087,USD,Online Store,gid://shopify/Customer/7513551650
7bf92433-f2c3-4c90-b369-bf8dcdb35450,408,25889,GBP,Online Store,gid://shopify/Customer/3637622854
261db65c-6aec-4a61-9e3c-e70f61135816,409,14752,USD,Online Store,gid://shopify/Customer/3036170996
98c8f7dd-3104-4897-89b4-2256e1a3315b,410,18130,SEK,Online Store,gid://shopify/Customer/6520397194
de320ce2-d345-48e8-97fb-ed46a967e388,411,5327,USD,Online Store,gid://shopify/Customer/8806023181
47fd3e47-7de2-4598-a947-450fab3e92b6,412,25444,EUR,Online Store,gid://shopify/Customer/3828959340
4471668c-a23a-4549-999e-bab804680011,413,40223,GBP,Online Store,gid://shopify/Customer/5142953529
917a5efa-2af2-4025-aaf0-fb51bafbf522,414,25371,SEK,Online Store,gid://shopify/Customer/1433343422
7cf48182-7ce3-4f5f-8279-ff82cce422fb,415,35576,SEK,Online Store,gid://shopify/Customer/2959838659
1b0afb1d-f4b5-45f8-88b2-68d8617be513,416,13271,USD,Online Store,gid://shopify/Customer/9743462871
de62245b-2e47-4436-ae20-e8db43a8f6d0,417,39608,USD,Online Store,gid://shopify/Customer/2373447805
c76b952f-5247-450c-82df-37b1c157393f,418,46048,SEK,Online Store,gid://shopify/Customer/6092023118
167cdf02-0196-4879-8dc4-7b0a89c71184,419,47524,GBP,Online Store,gid://shopify/Customer/3841575978
008cc2b8-e073-45cd-a26f-de5e067f0285,420,28144,SEK,Online Store,gid://shopify/Customer/2886283873
b2b16126-4c43-4c8a-96e1-0b52ff4ea1a1,421,10146,EUR,Online Store,gid://shopify/Customer/9193950249
bffbd557-d959-4215-9518-2223d0f268f1,422,3615,GBP,Online Store,gid://shopify/Customer/7378840879
7e951cb1-6abe-416f-be2c-f6a6fb295fa4,423,29202,USD,Online Store,gid://shopify/Customer/1051304011
f151e2b3-ea1e-4f82-8c3e-00e758f7382c,424,18637,USD,Online Store,gid://shopify/Customer/1118967555
6d6e47fb-be60-4317-8c17-de8b6493f68f,425,13773,EUR,Online Store,gid://shopify/Customer/3016123488
ebd5f419-52fe-4ac3-b7c0-7e4ca1187670,426,48160,USD,Online Store,gid://shopify/Customer/4255411927
81b0e9cf-bb8d-4015-9a0d-92478a6ba1b1,427,36855,SEK,Online Store,gid://shopify/Customer/5556389566
890e5739-3d44-4c58-b081-ba45f1d65fa9,428,21098,SEK,Online Store,gid://shopify/Customer/2523680176
6446820d-ecc8-4ec2-a4ba-f7cd57bac1ac,429,4243,GBP,Online Store,gid://shopify/Customer/8452375159
e03e6d76-bb31-4834-9cf6-cc2da538a97f,430,15512,SEK,Online Store,gid://shopify/Customer/7656671280
42afe377-d50a-41d4-96d9-5e17e0889027,431,12319,EUR,Online Store,gid://shopify/Customer/5858160575
25b9deb4-c0f4-4f82-a06c-78f19707bab0,432,13402,EUR,Online Store,gid://shopify/Customer/7963452528
a5131e13-d39c-453b-bdd9-c3904367a242,433,40381,USD,Online Store,gid://shopify/Customer/3329500958
54561fc5-31e0-4237-a2cc-e61ae6ffea31,434,58326,USD,Online Store,gid://shopify/Customer/8501483160
44993895-1f94-4d38-8189-c4cfbf804e30,435,41509,USD,Online Store,gid://shopify/Customer/2448226559
e3c8034b-51ed-4b4f-9990-a755b60a7db8,436,9808,EUR,Online Store,gid://shopify/Customer/6609638813
097408f9-5513-4174-acf0-fec3bc1674be,437,17164,USD,Online Store,gid://shopify/Customer/4730326472
00d7d6cc-6063-4c7f-a1ef-020bdcaa07c4,438,36961,GBP,Online Store,gid://shopify/Customer/6836591270
073a142c-e00d-4faa-8870-ad865b0dfe29,439,34060,GBP,Online Store,gid://shopify/Customer/3784216657
70e50835-66cd-4546-8651-440b0591f14b,440,2049,SEK,Online Store,gid://shopify/Customer/7764252667
7d4b5625-3592-41e6-a332-1558ab1d1a88,441,12287,GBP,Online Store,gid://shopify/Customer/5490764974
799ad04c-47e6-4d83-b095-d052a8802746,442,7527,USD,Online Store,gid://shopify/Customer/2500277038
bdefb7b2-5464-4473-8783-21a2dfe5d137,443,45211,EUR,Online Store,gid://shopify/Customer/9488385116
4c031b23-6fa4-445b-a224-999c728bad6c,444,28384,EUR,Online Store,gid://shopify/Customer/7821521229
2d9db2e4-fb0e-42f5-ab4e-f7fae6b05e44,445,7837,GBP,Online Store,gid://shopify/Customer/7311049728
3f7716b1-11bb-4989-b1b0-59281c625fd8,446,13319,GBP,Online Store,gid://shopify/Customer/2727872426
be3592ea-1a65-486b-b03a-79f287bb2268,447,38858,GBP,Online Store,gid://shopify/Customer/4295275065
bf2c8def-9bbe-4542-831d-d5a8ac1b3c2e,448,21836,USD,Online Store,gid://shopify/Customer/9411052199
80aafb6d-e5a0-456f-bf2c-6d4188a3fc4c,449,41739,USD,Online Store,gid://shopify/Customer/6821720422
83e881ef-5c1c-4af7-904a-e3d8351c9336,450,22898,SEK,Online Store,gid://shopify/Customer/9882611327
5f8fbb57-4bdf-4fc3-85a4-edad211ca9a5,451,14997,GBP,Online Store,gid://shopify/Customer/1210482316
6082bd11-2545-4337-a9fb-4c71422ea934,452,38874,USD,Online Store,gid://shopify/Customer/1867353662
30c4941c-56bd-409b-a47c-3d0713532f61,453,41384,GBP,Online Store,gid://shopify/Customer/6851594967
254bc7bf-a3de-4789-8b06-43e20e799e4a,454,12669,SEK,Online Store,gid://shopify/Customer/2508549109
5cd6ebad-2de0-4cba-be9c-a8bd94c1f9a6,455,40289,USD,Online Store,gid://shopify/Customer/1688689322
90020876-372d-4ffc-8a51-1527ed890c9a,456,27659,GBP,Online Store,gid://shopify/Customer/8485341698
ecad2cde-8ed3-45d4-b119-ca34745f0b39,457,17604,EUR,Online Store,gid://shopify/Customer/4296340847
1a3d5d54-57a2-4fe6-9bb3-abdd7a78b1d3,458,2935,EUR,Online Store,gid://shopify/Customer/1510140620
5a0f268c-97b9-4a92-b90f-870b3080ed77,459,35299,GBP,Online Store,gid://shopify/Customer/5058712323
5ccd358b-5a1f-4e8f-9853-a5ea97f778bb,460,8310,USD,Online Store,gid://shopify/Customer/8364757783
00bc4f85-bca0-45d7-b2f0-86b9b7d3cb40,461,35772,USD,Online Store,gid://shopify/Customer/1834775744
